engine_displacement,horsepower,torque,fuel_efficiency,model,weight,price
2.349080237694725,44.27926419015577,75.76181017827105,38.39515074325307,2.0,3825.0,28675.731599834817
3.5014286128198324,51.80114289025585,71.37607145961488,27.621469527390627,5.0,4098.0,27250.658262628735
3.0639878836228105,78.45119030689824,72.04799091271711,33.88860837647783,1.0,3412.0,29005.166743928035
2.7973169683940733,80.23785357471525,52.59798772629556,46.13506655677355,4.0,4399.0,24715.72151103719
1.9120372808848731,41.729629824707885,81.68402796066366,45.92285520753722,4.0,4443.0,29182.639155802415
1.9119890406724054,50.52959123253791,78.6839917805043,32.710751914873015,1.0,3728.0,28285.42124513103
1.716167224336399,57.57293377946911,88.0371254182523,40.33158704315494,4.0,4300.0,30648.337062675382
3.3323522915498707,76.86588183323988,79.7492642186624,38.282639083910404,3.0,4020.0,21768.109776468253
2.802230023486418,77.84178401878911,56.351672517614816,42.681305767856806,3.0,3760.0,32839.52198825358
3.016145155592091,62.41291612447366,85.26210886669406,30.20509110202344,1.0,3675.0,28495.089887945916
1.641168988591605,77.31293519087328,84.48087674144371,41.89116572878244,5.0,4417.0,30610.274688486654
3.539819704323989,80.03185576345918,70.654864778243,53.20067964220589,5.0,3456.0,25884.50398289181
3.2648852816008436,61.011908225280656,75.94866396120064,37.61681772574207,1.0,3919.0,29905.58829539221
2.0246782213565524,65.61974257708523,48.26850866601741,51.7803542741798,5.0,3191.0,25283.22401835189
1.9636499344142013,37.17091994753135,44.72273745081065,36.722429735685196,5.0,3738.0,27453.20232891458
1.9668090197068677,38.57344721576548,55.97510676478015,34.022423634405506,3.0,4122.0,31690.749584673984
2.2084844859190755,34.166787588735254,67.9063633644393,43.31821689342663,5.0,3977.0,27040.087863866014
2.6495128632644755,63.919610290611566,63.73713464744836,43.81586219126051,0.0,4008.0,29295.7046945583
2.463890037284232,45.97111202982738,88.59791752796318,50.17502805993036,2.0,3095.0,29731.332417851834
2.1824582803960837,68.94596662431685,73.63684371029706,30.05645361549212,4.0,3662.0,28821.723048658092
2.823705789444759,80.65896463155579,75.36777934208357,38.27996468264522,0.0,4213.0,28242.994784214945
1.8789877213040838,48.50319017704326,62.90924079097806,41.17674174191141,5.0,3036.0,29194.613145765154
2.1842892970704364,37.14743143765634,69.88821697280282,47.283154879559625,3.0,4392.0,32494.11014427621
2.3327236865873835,44.8661789492699,85.74954276494054,23.99568648418945,1.0,3278.0,27681.948530719194
2.512139968434072,65.80971197474724,56.63410497632555,54.31833236445447,5.0,3216.0,28543.833214824648
3.1703519227860273,41.33628153822881,62.87776394208952,37.13601329403856,3.0,3866.0,29262.197729242886
1.9993475643167196,43.79947805145336,39.49951067323754,31.746322398906248,2.0,3872.0,29415.228492563285
2.628468876827223,68.90277510146176,76.22135165762042,50.69472738642395,5.0,4296.0,29700.16537066354
2.784829137724085,81.02786331017926,86.08862185329306,46.2561032820828,1.0,3061.0,30090.752014332425
1.6929008254399955,57.95432066035198,79.51967561907999,53.482558609502505,3.0,3595.0,24862.749540559013
2.815089703802877,37.652071763042294,76.11131727785215,32.894955927174706,3.0,3728.0,31666.290639393446
1.9410482473745831,36.95283859789966,61.20578618553094,40.52384999031093,3.0,4365.0,25279.743250944608
1.7301031859705591,52.78408254877644,87.29757738947792,41.27529710188449,2.0,3396.0,28669.802518966044
3.497771074506667,41.39821685960533,76.62332830588,53.27194803420946,5.0,3698.0,26834.679722545432
3.531264066149119,49.42501125291928,76.89844804961184,24.29232175250663,2.0,4042.0,27180.574386859524
3.216794696232922,38.373435756986325,63.66259602217469,31.85222779945007,4.0,3176.0,27951.086550948203
2.2092275383467417,69.56738203067738,88.65692065376005,28.78361647380303,4.0,3395.0,28687.96006234311
1.7953442280127678,46.236275382410206,51.596508171009575,31.51398888367736,5.0,3444.0,29612.59715371514
2.968466053024314,57.77477284241944,79.72634953976824,37.74787634502751,2.0,4256.0,30549.713414060654
2.4803049874792027,81.78424398998334,81.1102287406094,34.43779675452206,1.0,3075.0,28289.278886410786
1.8440764696895577,80.67526117575163,70.63305735226717,35.52368105608938,3.0,3264.0,28104.372850254727
2.5903538202225405,50.27228305617802,48.942765365166906,49.460608211108436,3.0,3454.0,29811.78708293042
1.6687770422304369,74.53502163378434,59.00158278167283,52.75927248860836,5.0,3717.0,31131.97494854102
3.4186408041575644,78.73491264332604,65.81398060311817,24.20213170469087,4.0,3734.0,25708.063561105642
2.117559963200034,69.49404797056,71.08816997240002,29.414862985771506,4.0,4407.0,29297.639804421357
2.925044568707964,77.14003565496635,42.19378342653097,43.72156579714485,3.0,3850.0,29713.99293045293
2.2234221521788218,57.37873772174304,85.16756661413412,34.142643710169956,5.0,4390.0,27090.911726265094
2.6401360423556217,56.112108833884484,83.73010203176672,30.54915514481827,2.0,3143.0,31095.555491623196
2.6934205586865594,37.35473644694924,77.02006541901491,31.833246494194103,4.0,3884.0,28309.89486950256
1.9697089110510542,69.37576712884082,78.4772816832883,33.13979910900459,2.0,4092.0,27841.89268389697
3.539169255529117,56.83133540442328,50.40437694164684,49.03393188427212,4.0,4122.0,28311.29344992942
3.150265646722229,55.52021251737777,64.36269923504167,26.48172321811159,4.0,3395.0,28594.268367353667
3.478997883128378,73.58319830650268,41.60924841234628,44.597753171246765,0.0,4048.0,25670.110740719083
3.3896547008552975,79.11172376068421,75.79224102564147,39.656446440539874,4.0,3947.0,25170.100936696294
2.7957999576221706,32.636639966097725,61.84684996821663,31.810844622156253,1.0,3890.0,30902.78618482587
3.4437484700462337,53.154998776036976,67.83281135253468,35.36673832425311,5.0,4492.0,25786.578726513442
1.776985004103839,70.82158800328307,53.58273875307788,31.132431192560354,5.0,4174.0,26637.428861940116
1.9919657248382905,71.39357257987062,66.99397429362872,42.3732593127988,2.0,4167.0,23516.53720904784
1.6904545778210762,62.152363662256846,39.017840933365804,25.596741026115044,4.0,3568.0,27646.585932313905
2.2506606615265285,59.000528529221214,71.1879954961449,22.815519211851658,1.0,4062.0,25042.69886147162
2.377354579378964,44.10188366350316,51.03301593453422,42.66620853072897,2.0,3108.0,31285.816001059553
2.142698063547792,64.51415845083821,73.85702354766084,28.931147674256678,0.0,4065.0,29270.12487847879
3.2574750183038588,77.40598001464306,88.9431062637279,24.31562433301537,2.0,4209.0,26637.495222362766
2.3135066533871784,41.85080532270973,48.235129990040384,35.30897847881212,2.0,3934.0,32455.925683061036
2.1618690193747616,78.32949521549979,78.87140176453107,24.327471581635844,4.0,3397.0,30649.42620683579
2.685392166316497,66.34831373305319,41.514044124737374,50.760513466631224,0.0,4246.0,28389.09862085036
1.8818484499495254,61.70547875995961,63.41138633746215,23.754627629988835,2.0,3633.0,23891.660082340306
3.2043939615080794,73.76351516920646,76.40329547113106,40.601040279337035,1.0,4156.0,31800.762061635025
1.7491012873595417,42.99928102988763,50.56182596551966,36.98171116416306,1.0,4186.0,25944.520426289084
3.5737738732010347,56.25901909856082,72.68033040490077,43.36057200552576,5.0,4238.0,24607.80715472445
3.144489538593315,64.31559163087464,76.60836715394498,32.614191636035436,0.0,3732.0,30168.735590777025
1.997431363068345,50.59794509045466,76.74807352230125,27.762872917446806,0.0,3234.0,33638.66234918289
1.6110442342472049,74.28883538739775,51.9582831756854,54.45228188538868,5.0,3657.0,30157.086599233262
3.230922856909668,78.98473828552771,69.67319214268225,48.90731835207383,2.0,3750.0,29678.701199042214
3.0137146876952343,68.21097175015618,79.76028601577143,49.72471897335647,0.0,3587.0,28829.660532626043
3.0580143360819747,54.84641146886557,77.54351075206148,30.173234934858463,1.0,4032.0,28897.768251159665
3.142540693371892,44.7140325546975,68.60690552002892,23.357187085718408,1.0,4097.0,29040.87190537652
1.7480893034681808,79.39847144277454,57.311066977601136,32.65564288746222,4.0,3953.0,28079.475655807935
2.316931457088545,68.85354516567082,67.23769859281641,39.79647879603986,0.0,3491.0,28780.187500837394
1.8317381190502595,41.665390495240196,88.62380358928769,33.353796866043155,2.0,3912.0,27455.016328625323
3.326206851751187,34.860965481400946,80.74465513881339,48.496084010152124,5.0,4276.0,26795.683220662348
2.846596253655116,39.87727700292409,80.88494719024133,30.981415554038673,5.0,4253.0,28396.675109794625
2.2617960497052985,57.60943683976423,64.94634703727897,53.53098094268145,2.0,4197.0,24331.61107884515
1.7271167005720474,57.381693360457625,59.545337525429034,37.596215151296086,3.0,4191.0,27378.78642283051
2.2219646434313245,54.17757171474505,66.9164734825735,49.61155961432461,4.0,3169.0,26039.726943182388
2.250366644053494,51.80029331524278,63.68777498304012,28.86994110140384,5.0,4416.0,26703.87896236519
3.0592123566761282,54.847369885340896,77.79440926750709,35.32779754780804,0.0,3945.0,29312.9738833817
2.875114942710426,68.90009195416832,62.65633620703282,44.65932177892395,4.0,3794.0,30117.84927364023
3.374425485152653,48.69954038812212,76.2808191138645,26.402643666278056,0.0,3633.0,30213.001375455504
2.5444298503238985,69.2355438802591,71.15832238774293,26.721195601580696,1.0,4217.0,24160.02454151186
1.8391884918766035,53.87135079350127,66.12939136890745,53.92166665252713,4.0,3028.0,26832.347986730987
3.02648957444599,32.621191659556786,60.019867180834495,45.051149589090876,5.0,4188.0,30536.09297064336
3.121570097233795,58.297256077787026,88.09117757292535,23.441218478231747,4.0,4445.0,26215.52322850039
2.7225543951389923,75.97804351611117,52.791915796354246,35.128736209150034,4.0,3338.0,27039.79318936967
3.141934359909122,43.11354748792729,80.35645076993184,35.987502986638276,4.0,4388.0,30066.01372023138
2.5875911927287816,49.270072954183014,86.44069339454659,46.25680986033443,3.0,4365.0,26515.766759246762
2.645465658763988,77.71637252701117,81.484099244073,30.44025747983477,4.0,3499.0,27665.723410956867
2.4550820367170996,76.56406562937366,79.34131152753783,28.425628356573586,0.0,3510.0,25773.79465326253
1.6508382534881905,76.12067060279054,55.48812869011614,25.597431979657415,1.0,4350.0,26759.90159148733
1.815782853986609,57.05262628318928,46.86183714048995,36.61659348569148,2.0,3216.0,27664.7666904029
